id,provider_name,location_city,location_state,star_rating,review_text
"aac5729f-11a2-44d1-9104-073fc2d8b4f6","Think Again Tattoo Removal","Austin","TX",5,"I'm very happy I chose Think Again for my tattoo removal. Natalie is very nice & professional, she explains each step, the price was great and I'm seeing results already."
"55cc7fb3-ceb3-4603-b3a5-265722585677","Think Again Tattoo Removal","Austin","TX",5,"Natalie made me feel so at ease when I was quite literally a basket case over my first laser appt. I numbed and it was no big deal. It’s the day after now and my skin is in good shape - no excessive burns or blisters. Thank you so much!"
"40a708a1-a97b-438c-b724-d1cc6489fb4b","Think Again Tattoo Removal","Austin","TX",4,"Loved the atmosphere at Think Again Tattoo! I brought my husband the first time and it made for such a sweet date-day and learning experience. She was transparent, kind, and thorough—clearly explaining the process, pricing, and what to expect. The experience was easy, welcoming, and comfortable. We leaned on each other a bit to remember which bandage to use 🤣  Overall it was a very positive experience. I appreciate her openness and kindness and look forward to continuing to work with her ✨🤍"
"5d7f1c70-cabe-4f3e-b453-a2b906bf14a0","Think Again Tattoo Removal","Austin","TX",5,"I’ve been considering tattoo removal for several years and I’m so happy to have finally started the process. I did a lot of research and decided to go with Think Again and I couldn’t be happier so far!"
"683b15a2-70f3-496f-9230-60c15a125f28","Think Again Tattoo Removal","Austin","TX",5,"My experience with Think Again has been top notch! Natalie has provided so much information and always makes sure that I feel comfortable with everything every time I leave! She always has a smile on her face and is very welcoming! I’m glad I chose Think Again!"
"e4298347-94bd-43b4-96d8-57e212998849","Think Again Tattoo Removal","Austin","TX",5,"I had such a great experience! I scheduled my consult with the goal of having first treatment same day. The time the lady took to go over everything with me was amazing. She explained everything so thoroughly and gave me proper expectations of what *could* be the result. She explained that every person is different, and results vary therefore treatment times vary. I appreciated this! I didnt feel like she was trying to convince me of anything, just giving me all the knowledge! The actual treatment took like 2 minutes. I did my 7 year old microblading brows. I’m shocked at the results, even my husband was amazed how they were basically gone!!! Highly recommend!!! I’ll be telling all my friends about this- oh, wait, already did!"
"0e03662f-c296-476a-a4bc-4b6d519d2b05","Think Again Tattoo Removal","Austin","TX",5,"Really enjoyed the experience! Every step was explained carefully and I felt very valued and heard. Excited to go back for my second treatment!"
"aa0d39db-e045-49ef-adeb-fdbb19931a45","Think Again Tattoo Removal","Austin","TX",5,"Super clean and comfortable.  Natalie is very professional and kind.  My tattoo is in a private spot and she May me feel right at home."
"e3a2b53b-8b99-4a0c-b3f8-c25aa70b13ea","Think Again Tattoo Removal","Austin","TX",5,"Natalie has been removing my tattoos here for a few months and I am super happy with my treatment and progress! She is kind and very intentional in making sure the treatment is comfortable and goes smoothly. Would definitely recommend Think Again for anyone looking to get a tattoo removed in Austin."
"f86a3e4d-114d-4ae8-8a43-6c46b7cbf029","Think Again Tattoo Removal","Austin","TX",5,"Wow! Natalie is awesome. I felt very informed and I feel happy for next steps to get this removed. It was fast, not painless (I didn’t numb) but as easy at it could be. Highly recommend."
"85264ec0-b354-421e-8f87-792b7ded2520","Think Again Tattoo Removal","Austin","TX",5,"Natalie made fell so comfortable after minutes of being in her chair I felt like we were best of  friends. Her knowledge about the procedure was so awesome she answered every question I had. Friendly environment clean establishment. Would recommend to any of my friends who got names tattooed on their body you  know which one you are"
"8bc649bb-fefd-4d33-8614-7a5312a7ea20","Think Again Tattoo Removal","Austin","TX",5,"I’ve been coming to Think Again for around five and a half years now and usually get treated at the Miranda clinic. The level of professionalism, customer care, and consistency is why I keep coming back, the team genuinely go above and beyond every single time.  I was overseas in the States last month and decided to step in for one of my regular treatments and check out the new Austin Clinic; same flawless experience. You can tell the staff are trained to the same high standard across every location. Can’t recommend these guys enough  Big thanks to Mike and the crew for the continued support (nearly removed half my body by now 😂). Appreciate the ongoing support and quality service every time"
"2d47bdc3-2977-4a75-a8bb-9e2cd2c3e8f2","Think Again Tattoo Removal","Austin","TX",4,"Definitely recommend Natalie! She's super professional, they use the latest technology, and their before-and-after gallery is amazing. I can't wait for the next appointment."
"268877f5-5a09-4d29-9da9-cdfba41f48cf","Think Again Tattoo Removal","Austin","TX",5,"I’m so impressed with my results! The laser treatments I’ve been receiving actually work, and Natalie truly cares about her clients. Clean space, great service, and fantastic results. I wouldn’t trust anyone else with my tattoo removal journey and couldn’t recommend Think Again Tattoo Removal here in Austin more!"
"7da4d0ba-e95f-4a5e-a18f-a87be50d2518","Think Again Tattoo Removal","Austin","TX",5,"I usually get my treatments done in Sydney but had a session at the Austin clinic while travelling. The experience was just as consistent. I felt completely safe and well looked after. Natalie was wonderful, professional and reassuring throughout the whole treatment. Great to know the standard is the same no matter which location I visit. Highly recommend!"
"de5a9edf-8aeb-4f7d-86dd-6353e09b64e0","Think Again Tattoo Removal","Austin","TX",5,"Love this place!!! I’ve been to quite a few different laser clinics and Think Again is by far the best!!! Natalie knows her stuff!"
"2e6f18d0-9cd6-498f-8b42-6df86e23e12a","Think Again Tattoo Removal","Austin","TX",5,"this tattoo removal is located at the corner of Alpine and South Congress in a building that is composed of condominiums with businesses on the bottom floor. There is parking on the street if you are lucky otherwise there is parking under the building itself"
"2983cc06-f1b3-423a-b762-d79844d4232f","Think Again Tattoo Removal","Austin","TX",5,"Natalie was such a gem. She was very professional and explained everything at the consultation and then a few weeks later at the treatment (although they do offer same day treatments-waiting was my choice) , she described everything as she was doing it. Office was super clean and the process was fast.  I look forward to coming back so I can lighten it up for my cover up! I was scared at the idea of getting this done but I didn’t even put much thought into the original tattoo itself so why overthink this? I would have regretted not getting this removal treatment done in the end! The cryo hose really helped too for cooling and numbing it beforehand. The pain for me felt like one of those laser hair removal items with the cooling touch.  It’s exactly like that! It hurt way less than getting the tattoo itself. If you were already thinking about removal and waiting on a sign to get your tattoo removed, this one is it!"
"e69a7223-0c33-4eaf-bbaa-4f78e8f00530","Think Again Tattoo Removal","Austin","TX",5,"May is the best! So positive and personable! Can’t wait to go back! Made the appointment so comfortable and the treatment was like getting the tattoo pain wise. USE THEIR ACACIA CREAM! It feels soooo good!"
"25712429-6c9f-432c-987d-0b60f644321d","Think Again Tattoo Removal","Austin","TX",5,"I’ve had tattoo removal done in the past (yes, I made another questionable decision—lol), and the experience was terrible. It was painful, confusing, and I wasn’t given clear or helpful information about what to expect.  But Think Again is on a completely different level.  Booking was super easy. I got a consultation the very next day. From the start, I received a detailed explanation of the process, what to expect during and after treatments, and a clear breakdown of costs. The customer service was top-notch, and to my surprise, the price was actually much better than other tattoo removal places I looked into.  Natalie, who runs the place, was fantastic from start to finish. She really knows what she’s doing and makes you feel comfortable and confident about the whole process. Go see her and the team at Think Again.  I’ll definitely keep going until the tattoo is completely gone. Thanks y'all"
"72c4ee23-f483-4843-8001-ac8e51b5b6db","Think Again Tattoo Removal","Austin","TX",5,"I went to Think Again to get my eyebrow microblading tattoo removed. I have been contemplating doing this a year nervous and how to choose a right and safe place. I was referred to Think Again and couldn’t be any happier. Natalie was so nice and educated me on the process. I am so happy with my results and now I can finally look at my self in the mirror again with confidence 😍"
"1a1c61bb-d641-4fc9-bfe6-7da025150b6a","Think Again Tattoo Removal","Austin","TX",5,"Mike and Natalie are absolutely amazing. I had my first treatment with them at the weekend for botched lip blush, they made me feel really comfortable and communicated everything to me at each step of the process. I felt at ease as soon as I stepped into the clinic. I felt like I was in very safe hands. The clinic is lovely and clean. You can tell how passionate they are about helping people safely remove tattoos. I can’t recommend them enough, and can’t wait for my next session!"
"6178f754-2e50-4adb-8dd7-e901b155a954","Think Again Tattoo Removal","Austin","TX",5,"I got botched lip blushing done about 2 1/2 years ago, and having permanent makeup on my face that I dislike has been traumatic to say the least. I thought I could fix it with multiple lip blushing sessions, but it just made everything worse. Finding a place to help me with removal was such a struggle, especially with all the horror stories about oxidization.  I’m so glad I did my research and waited until Think Again opened in Austin because I wasn’t comfortable going to anyone else. I finally flew in from New Orleans and had my first session today, and it was awesome. Mike and Natalie are the best, and we had a successful treatment today!!!!! I’m super excited about my next appointment to finally get rid of this lip blushing nightmare!  Huge shoutout to Think Again Laser Removal—if you’re looking for PMU removal, this is the place to go! I’m so grateful for their help!"
"4a828a61-2445-4185-8b35-902e8f797f61","Think Again Tattoo Removal","Austin","TX",5,"I went to Think Again to have my 2018 microbladed brows removed. I had a previous first session done elsewhere, but wanted to try Think Again’s laser. They were able to remove most of my old pigment in just one session, and I suspect I’ll only need one more! As a permanent makeup artist myself, it’s important to find laser techs who understand the complexities of removing old, overly saturated PMU & i feel very confident that they do. Thank you, team!"
"a5b82a95-8161-4228-b441-2094e51acb73","Think Again Tattoo Removal","Austin","TX",5,"10/10 experience!! Kenzie and Natalie were so comforting and helpful through the whole process. I was really nervous going into my appointment, but the minute I walked through the door I was met with ease! Kenzie was so informative about the process and exactly what happens! The actual process did hurt a bit so be prepared, but if you follow the aftercare steps it really wasn’t bad!!! It felt like a slight sunburn for about 24 hours and the pain was gone! Excited to finish my sessions and get this awful tattoo off my body!!"
"1c376e5f-46aa-4c79-884d-88d0002bf0a2","Think Again Tattoo Removal","Austin","TX",5,"I’ve been going to Think Again Laser Tattoo Removal here in Austin, and I can’t recommend them enough. The staff is super easy to work with—professional, kind, and they really make you feel comfortable throughout the process. They also do an amazing job. I’ve seen great progress with my removal sessions, and everything has been clearly explained from start to finish. If you’re thinking about getting a tattoo removed, this is definitely the place to go."
"c9155cfe-7956-493b-9469-520ae50891b9","Unbranded ATX","Austin","TX",5,"I am so glad I found Alan! We are 3 treatments in and I couldn’t be happier. I am so glad I went with him over a larger laser center. His professionalism, attention to communication, cleanliness and technique are amazing. I am a nurse, myself, and I am thrilled with the entire process at Unbranded. The suite also has a super cute style! ✨💫"
"ec3f2221-3fd3-4e53-9046-a5ff45c3a849","Unbranded ATX","Austin","TX",5,"Alan is the best there is by FAR do not waste any time do yourself a massive favor and go straight to him"
"7b6b8ac8-bef7-4636-b07f-4a614da58d8f","Unbranded ATX","Austin","TX",5,"BEST tattoo removal place in all of ATX! Looking forward to this thoughtful, carefully thought out process. 5 Stars, Above & Beyond. Thanks"
"f6dc7d40-6cf2-4fa8-a5fb-84294e5f7abe","Unbranded ATX","Austin","TX",5,"Awesome. Alan is great. Good technique and uses a cold air machine before laser application, and ice packs after. I have been going for 2 years, about 4-6 months apart and seen great results. He also follows up afterwards to make sure you are doing ok."
"914502de-da3e-47ba-a4ae-705177003da6","Unbranded ATX","Austin","TX",5,"Pricing is really reasonable. He makes sure you’re comfortable and not in too much pain during treatment. His studio is also very aesthetically pleasing and you can tell he is very professional with his work. Highly recommend to anyone (I got it to remove my bad microbladed brows)!"
"9fa3258c-37d7-4950-8d18-a83b6989f413","Unbranded ATX","Austin","TX",5,"After receiving many many laser treatments at another place I am grateful I found Allen, the owner of Unbranded. I had my first treatment with him last week at it was a great experience. He knows his stuff and I highly recommend giving him a visit"
"11d82428-7f93-4fe4-be09-450acb754b84","Unbranded ATX","Austin","TX",5,"Had 2 treatments done so far and Alan does great job at educating and helping you understand the process from start to finish. He’s very communicative on scheduling appointments and reasonably priced. Will continue working with Alan till my few tattoos are removed."
"ef182c51-3ec5-4062-b58d-4bf091e787f2","Unbranded ATX","Austin","TX",5,"Vetted a few places throughout the ATX area for my tattoo removal and decided to give Unbranded a try and I am so glad I did. I'd like to also mention this review was not prompted or requested by the company (as we all know sometimes tends to happen from other brands) and my experience, customer service and communication thus far has been far above average. The facility was super sterile, the process was VERY quick and from someone with a low pain tolerance, it was maybe a 3/10.  Super grateful for what I've experienced thus far and is SUCH a breath of fresh air!!"
"f7c52059-8802-4c8f-b53e-2a2ca4b0a171","Unbranded ATX","Austin","TX",5,"I still have some sessions to go with my removal but wanted to write a review because my experience with unbranded has been great!! Alan is a kind person and very knowledgeable. I appreciate that he’s careful about minimizing risk of scarring/issues by checking in how my skin is reacting to each treatment and gradually increasing the laser intensity. He also cares a ton about minimizing pain and making sure sessions are comfortable. I’ve had a really positive experience with unbranded and would strongly recommend going to Alan for your tattoo removal!!"
"606c8d17-6f18-4248-bed8-1b4464277d01","Unbranded ATX","Austin","TX",5,"Alan is super knowledgeable, professional, and kind. The pricing is also very reasonable. I’ve already seen results after a few sessions of laser tattoo removal. Highly recommend"
"001a8ea8-bd18-4272-abab-b19b90c1e0ae","Unbranded ATX","Austin","TX",5,"a fantastic place, and Alan (the owner) knows what he's doing. he always checks in the day after one of our procedures to make sure I'm feeling okay and things look good, which is greatly appreciated   I would highly recommend his ahop, next time I want to get my other ex-wife's name removed from my arm I'll definitely be going to him......"
"45c14262-9888-4e16-816e-fd2494a7020f","Unbranded ATX","Austin","TX",5,"Alan’s reviews speak for themselves. He point blank just knows what he’s doing. He’s extremely thorough and his top priority is doing things the right and safe way. He’s been able to treat my 7 year old botched eyebrow microblading, and after 4 sessions I’d say they’re about 85% gone. He’s also more affordable than anywhere else in the city. I wish I had found him years ago. I’m very happy with his work. Would recommend to anyone."
"144f674f-9d9e-436d-8420-4be90fcff852","Unbranded ATX","Austin","TX",5,"I had a pretty fresh tattoo that, yes, I decided I didn’t like anymore. Sad but true. Alan is knowledgeable and non judgmental. He is quick and tries to make the process as easy as possible. It doesn’t feel good but it is also a really short appointment and Alan works to make it as less painful as he can with cold. Great experience !"
"3152147f-9a9c-4cc5-994e-abfa87560244","Unbranded ATX","Austin","TX",5,"Very great experience here! I’ve been to other clinics in the past and this is by far the best. Alan is very knowledgeable and skilled plus can’t beat the price. Looking forward to my next session."
"c688126d-d810-47da-86f2-c108cef0ce80","Unbranded ATX","Austin","TX",5,"It’s been a while since I used his services but it’s never too late to leave a review. His office is very welcoming and his professionalism is a welcomed plus. Alan is a great guy and totally respects the privacy and the reason for the removal of the regretted tattoo. At least in my case. Highly recommend his services!"
"89b2c950-77f5-47ed-b697-c460d09c9a7d","Unbranded ATX","Austin","TX",1,"I usually don’t leave reviews, but my experience with UNBRANDED Tattoo Removal has been so frustrating that I feel it’s worth sharing. My girlfriend and I had been going here for tattoo removal and had already completed two sessions over the past year. Everything seemed fine until the day before our third confirmed session.  Out of nowhere, the owner decided to close our account and refuse further service because we didn’t respond to a confirmation message within 24 hours of the appointment. Keep in mind, the appointment was already confirmed in advance, and we couldn’t respond right away because we work night shifts and were asleep.  This policy (if you can even call it that) feels completely unreasonable, especially since we were paying customers and had never missed an appointment. Instead of showing any understanding or flexibility, the owner just cut us off. It’s disappointing and unprofessional.  If you’re considering this place, be prepared to walk on eggshells over arbitrary communication rules or risk losing your spot altogether. Definitely not worth the hassle in my opinion.  Edit: We never missed an appointment, we ended up having to move one, but you were never ghosted. You should just focus on your full-time job, and leave this type of business to people who can communicate in a more professional manner.  You’re getting paid hundreds of dollars to perform a service that takes a day or two of training and 30-40 minutes to perform."
"5b64f84a-82bd-4394-b5a9-60af63fd72a1","Unbranded ATX","Austin","TX",5,"After my original spot sold out to a big name high pressure sales type company, I found unbranded.  Alan was amazing.  I liked how welcoming, knowledgeable, and casual the appointment was.  His office was welcoming, had some amazing decor, was very professional and well set up.  He definitely put alot of thought into his business.  He was very thorough in explaining the process, and aftercare.  I've had a lot of treatments to remove my tattoos... I'm nearing the end (this was #13 or 14). I'm glad I found unbranded.  His story of working in the healthcare field and deciding he wanted to help people erase mistakes of the past really resonated.  Thank you Alan for the wonderful experience, fair pricing, and transparency.  I look forward to my next treatment and soon being totally ""unbranded"""
"a830199b-2573-42b4-88b8-f223545b4f34","Unbranded ATX","Austin","TX",5,"Just finished my second appointment with Alan. He is extremely kind, professional, and knowledgeable, and I've already seen great results from just my first treatment alone. His office and the room he lasers out of are extremely clean, cozy, and well-decorated. AND his prices are so affordable!! I'm super pleased, I'd recommend him 1000% :) And for anyone wondering, no, it's not that painful. I'd choose the laser over having tattoos I dislike several times over. Alan also uses an ice-cold-air-blasty-thingy to numb the area before and during treatment. Thanks Alan :D"
"fed14f49-7e83-4244-ad5e-37691091d9e5","Unbranded ATX","Austin","TX",5,"Tattoo removal is a long process and UNBRANDED has made it so much more easy and affordable. I was nervous and had a lot of questions, but Alan has been so helpful and knowledgable!"
"e55c46f9-ed55-4a19-ae41-430f21b02ad8","Unbranded ATX","Austin","TX",5,"Alan has great communication, before, during and after. He's very knowledgeable. Clean office. Would absolutely recommend!"
"bde78da8-a679-490a-8a37-9e7e425fe40d","Unbranded ATX","Austin","TX",5,"I met with the owner, Allen, recently and he’s extremely helpful and knowledgeable.  I would highly recommend his business"
"f5d461fa-fd12-426c-900b-56826df5d5f7","Unbranded ATX","Austin","TX",5,"I was very pleased with the results of my sessions. The entire tattoo faded better than expected. Each session was easy peasy and took just a few minutes. Alan was very informative, accommodating with scheduling, and helpful."
"5056e5a8-e0f7-4af8-adff-9fb7047c5b63","Unbranded ATX","Austin","TX",5,"Alan is great! He is very knowledgeable and it's evident he wants what's best for his customers. He has very reasonable pricing and will err on the side of caution when timing out your appointments (rather than some places that just want to see you as much as possible). His office is very comfortable and he goes out of his way to make you at ease. I saw great fading in just one tattoo removal session from him. Highly recommend!"
"aa6a321b-d9c4-4882-8273-e6c902de6d1f","Unbranded ATX","Austin","TX",5,"Great experience so far! Felt comfortable and Alan answered all my questions! Weighted blanket was a great touch!"
"b4a17cab-8034-487d-85ba-ba9658f8b255","Unbranded ATX","Austin","TX",5,"I was blessed and fortunate enough to find Alan on Google. I had my first laser tattoo removal session with him recently and he was so informative beforehand. It made me feel so good how professional he was and how easy it was to talk to him. I love the office setup and everything!I look forward to my next appointment!"
"d14934b4-ba86-42ae-b37b-f1f2cb3d2f1d","Unbranded ATX","Austin","TX",5,"I went to Alan at Unbranded Austin for charcoal laser facial. Alan was so great! He explained everything and was very professional. His office has a nice calm atmosphere and very private. I can really see a difference in my skin. It seems more healthy and alive.  I will definitely go back to see Alan."
"2e0bbc3e-e2e4-4338-a0a2-6e43c599c797","Unbranded ATX","Austin","TX",5,"Alan is great and makes the whole process a pleasant experience!"
"78456606-69b4-4085-8bc2-cecfd7bf7da9","Unbranded ATX","Austin","TX",1,""
"3c31514b-11f5-4404-98bf-5e69898194f4","Unbranded ATX","Austin","TX",5,"Alan is the best! My tattoo has lightened up so much since I started seeing him. The process is so convenient and affordable too. Would recommend to anyone curious about removing a tattoo!"
"ec4a4fd2-c1db-4d1b-a12f-5d33fbc14eb6","Unbranded ATX","Austin","TX",5,"Alan is the best! Extremely professional and takes great care of his clients!"
"b85946d2-b3c4-493a-af31-13726e2e9723","Unbranded ATX","Austin","TX",5,"Alan was so kind & educated me on the removal process. He worked quickly and made sure I was comfortable every step of the way!"
"ef9981e8-5b7c-4079-b067-3499d04665c7","Unbranded ATX","Austin","TX",5,"An easy 5 stars for Unbranded Austin! Alan is very reassuring and knowledgeable, and receiving a service like this from an actual medical professional certainly adds an extra level of comfort as well. The space is super clean and comfy without feeling stuffy or clinical. Really positive experience and can confidently recommend to others."
"c7ce0615-4d17-4d4a-a925-1e0deb404589","Unbranded ATX","Austin","TX",5,"Alan is great. I’m in the midst of removing two tattoos with him and so far, everything has been professional, transparent, friendly and fair. He is thoughtful and thorough and makes sure you are happy with the progression each session. The building he’s in provides easy parking and his space has good energy."
"76a77edc-eee1-4bf3-af75-76206dae072b","Unbranded ATX","Austin","TX",5,"Alan literally saved my eyebrows after a negative microblading experience! He’s also very professional, informative, kind, and affordable."
"60c979d1-8047-4fb7-8449-23cabd00fa24","Unbranded ATX","Austin","TX",5,"I am beyond excited and pleased to have started my tattoo removal journey with Alan.  A few quick texts and I was in his office the next day where he thoroughly explained the entire process, aftercare, and expectations.  Alan genuinely cares about his clients. His excellent bedside manner put me at ease during our entire session.  If you’re looking for an honest, genuine, and informative experience, Alan and Unbranded is the place to go!"
"2263b728-e67d-4d68-afab-36a1a97c7df1","Unbranded ATX","Austin","TX",5,"Alan, the owner is super easy to be around. He’s laid back and listens well. This man must have had the right setting on because he used the laser on several cool/ashy pigmented areas that were deep and had been there for a while. One time may do the trick. It’s necessary to wait a while between sessions, so we’ll see because you’ll still see slight changes as the deep dermal layers are healing. In any case, I was happy I went with Unbranded for a few reasons, as I mentioned above. The pricing is reasonable as well. Thank you, Alan!"
"7d69d92a-fed7-4260-a622-6f909dd2c488","Unbranded ATX","Austin","TX",5,"I had such a great experience at my removal session with Alan today. He talked me through the process way more than my past tech and he made me feel really comfortable. he took more time and precision than i've experienced before. i highly recommend UNBRANDED!!!! Alan really cares about his patients. his office is also super cute and of course clean and professional. he also gave me a quote really quickly after a few texts and I appreciated that"
"efc75dde-122b-4db3-a939-558fe0bf8826","Unbranded ATX","Austin","TX",5,"I can truly see a change! Very clean place and can always adjust appointments if needed! I trust the process here!"
"0d18ccf9-19d6-45b5-9d66-980862faecf9","Unbranded ATX","Austin","TX",5,"I loved my carbon facial performed by Alan! The process was quick and painless.. results are amazing! My pores are smaller and I’ve not felt this confident sans makeup since my 20’s. I will be booking a second session to further minimize my pores but the results from the first session exceeded my expectations!"
"41537972-c276-40e9-b2b4-70c54664af98","Unbranded ATX","Austin","TX",5,"Alan was great at walking me through the process of getting a carbon laser facial and letting me know what to expect. He made sure I was comfortable. It was such an easy process. It was painless and I noticed less pigmentation and glowing skin within the first 24 hours. I’m 2 weeks past treatment and my skin still looks great! I would highly recommend Alan at Unbranded Austin."
"9ad9dc56-8ec3-402a-a02d-3c1beb8d6df5","Unbranded ATX","Austin","TX",5,"⭐⭐⭐⭐⭐  I recently had a Hollywood facial at Unbranded, and I couldn't be happier with the results! My skin is now clear, and it even worked wonders on my dark circles. Alan is incredibly knowledgeable and helpful. I highly recommend Unbranded for their effective treatments and expert staff."
"d69c6908-eeca-4f79-aa04-d7d1a0c1311f","Unbranded ATX","Austin","TX",5,"I had a great experience with Alan at Unbranded. Though he wasn't able to remove the blue inks from my tattoo, he was clear with me from the beginning about expectations and successfully faded the rest of my tattoo. Pricing was fair and he was very professional."
